Time,Price,Volume
8/17/2021 12:00:00 AM,0.320635587527176,5527423994.37718
8/18/2021 12:00:00 AM,0.2978516281349,4619101459.80994
8/19/2021 12:00:00 AM,0.304977108995252,5030258841.92459
8/20/2021 12:00:00 AM,0.313909261757096,3314193220.2151
8/21/2021 12:00:00 AM,0.327160138966606,3003645597.50748
8/22/2021 12:00:00 AM,0.316850777381806,2219159988.72044
8/23/2021 12:00:00 AM,0.314126561537046,1919024710.66229
8/24/2021 12:00:00 AM,0.318051814152015,2493171818.90852
8/25/2021 12:00:00 AM,0.289501624862237,2760490446.12169
8/26/2021 12:00:00 AM,0.2930733579604,2155379873.91754
8/27/2021 12:00:00 AM,0.273032396504546,2079136312.78078
8/28/2021 12:00:00 AM,0.293720783579374,1989544800.79438
8/29/2021 12:00:00 AM,0.285923568194727,1313330273.56764
8/30/2021 12:00:00 AM,0.281765323961558,1282203149.02753
8/31/2021 12:00:00 AM,0.272417042815591,1568735112.03806
9/1/2021 12:00:00 AM,0.279037911649709,1560409724.36015
9/2/2021 12:00:00 AM,0.293435075928919,1738116784.96248
9/3/2021 12:00:00 AM,0.296201305895123,2699139125.41082
9/4/2021 12:00:00 AM,0.296034318515634,2081922368.52141
9/5/2021 12:00:00 AM,0.300158242507498,1964249165.76375
9/6/2021 12:00:00 AM,0.312889033484067,2082920314.21016
9/7/2021 12:00:00 AM,0.309712773248244,2245729272.34942
9/8/2021 12:00:00 AM,0.255336743194524,4813878569.58038
9/9/2021 12:00:00 AM,0.256569330919347,2760848633.92895
9/10/2021 12:00:00 AM,0.25280762252716,1529800674.14536
9/11/2021 12:00:00 AM,0.240179325523819,1562458807.00667
9/12/2021 12:00:00 AM,0.241200814204774,1006708882.03731
9/13/2021 12:00:00 AM,0.251408750676257,1276696516.52179
9/14/2021 12:00:00 AM,0.237080977275362,1596229041.80159
9/15/2021 12:00:00 AM,0.241071959327855,872222557.091555
9/16/2021 12:00:00 AM,0.247330190548109,898438545.716699
9/17/2021 12:00:00 AM,0.242580851878877,1067493819.7132
9/18/2021 12:00:00 AM,0.240937945054932,1986733762.15939
9/19/2021 12:00:00 AM,0.241894864574874,912228844.282018
9/20/2021 12:00:00 AM,0.234501025666768,820705631.707308
9/21/2021 12:00:00 AM,0.207682319790706,1920244276.86675
9/22/2021 12:00:00 AM,0.199616126553989,1556838498.52134
9/23/2021 12:00:00 AM,0.224661111664105,1753590767.55184
9/24/2021 12:00:00 AM,0.225537153075052,993468486.159726
9/25/2021 12:00:00 AM,0.209120627456862,1650842493.75896
9/26/2021 12:00:00 AM,0.210367601958114,941382051.940913
9/27/2021 12:00:00 AM,0.205721486086896,1069225816.72171
9/28/2021 12:00:00 AM,0.200310715358749,756949506.479084
9/29/2021 12:00:00 AM,0.196651522471058,770680216.895635
9/30/2021 12:00:00 AM,0.199598965858978,793650712.760767
10/1/2021 12:00:00 AM,0.204667023872008,772968140.061331
10/2/2021 12:00:00 AM,0.222705303892244,1253107756.77064
10/3/2021 12:00:00 AM,0.219271787978282,1018419282.24909
10/4/2021 12:00:00 AM,0.222176205843548,962415744.881287
10/5/2021 12:00:00 AM,0.243219298722992,3200327908.20008
10/6/2021 12:00:00 AM,0.251694135242895,4068637354.38044
10/7/2021 12:00:00 AM,0.252550719891455,4110248358.7525
10/8/2021 12:00:00 AM,0.243439043820845,2758950037.04382
10/9/2021 12:00:00 AM,0.242967932575967,1764985514.64206
10/10/2021 12:00:00 AM,0.247163561062575,1347892632.63751
10/11/2021 12:00:00 AM,0.229298522141921,1155512151.42206
10/12/2021 12:00:00 AM,0.231961297732877,1283161881.00738
10/13/2021 12:00:00 AM,0.226351530150141,1692336318.63608
10/14/2021 12:00:00 AM,0.232762912483917,1257916342.81209
10/15/2021 12:00:00 AM,0.232981577903511,1246214723.93931
10/16/2021 12:00:00 AM,0.235038164186111,1697000571.19747
10/17/2021 12:00:00 AM,0.238558225372264,1411776663.12526
10/18/2021 12:00:00 AM,0.23793634241309,1339251268.40706
10/19/2021 12:00:00 AM,0.246122250135653,4425113298.52691
10/20/2021 12:00:00 AM,0.246548509101407,1653401802.69173
10/21/2021 12:00:00 AM,0.254517509251899,1734041308.20194
10/22/2021 12:00:00 AM,0.243526637110563,1710214523.06787
10/23/2021 12:00:00 AM,0.24642647590936,1864736299.19857
10/24/2021 12:00:00 AM,0.251500062147329,1578066915.82138
10/25/2021 12:00:00 AM,0.278296550674939,4942300324.4494
10/26/2021 12:00:00 AM,0.265011275933517,3340089767.1982
10/27/2021 12:00:00 AM,0.256781259196788,2714016375.81705
10/28/2021 12:00:00 AM,0.239166526463374,4746122252.65591
10/29/2021 12:00:00 AM,0.299578968100372,18011898077.5569
10/30/2021 12:00:00 AM,0.288814073586286,5883306861.08508
10/31/2021 12:00:00 AM,0.268298081335162,3599197250.29836
11/1/2021 12:00:00 AM,0.279767294597298,4382941810.96479
11/2/2021 12:00:00 AM,0.272081995446194,2938224696.22495
11/3/2021 12:00:00 AM,0.2738800037704,2448991837.17989
11/4/2021 12:00:00 AM,0.269688283129265,2283948676.47645
11/5/2021 12:00:00 AM,0.263609253199527,1890709184.87139
11/6/2021 12:00:00 AM,0.261807276372645,1653890893.15768
11/7/2021 12:00:00 AM,0.262512888655197,1589126692.60051
11/8/2021 12:00:00 AM,0.266590863524028,1309857042.28387
11/9/2021 12:00:00 AM,0.282271622772979,3923628087.17785
11/10/2021 12:00:00 AM,0.274161717239814,2342348651.80053
11/11/2021 12:00:00 AM,0.255734250088651,2821821732.765
11/12/2021 12:00:00 AM,0.261400263112132,1818556218.30383
11/13/2021 12:00:00 AM,0.259350079942141,1686591915.0121
11/14/2021 12:00:00 AM,0.262435913551664,1344220250.10447
11/15/2021 12:00:00 AM,0.264467957874131,1614387238.27855
11/16/2021 12:00:00 AM,0.257996491554615,1025389484.59704
11/17/2021 12:00:00 AM,0.238781164563331,2041858402.3884
11/18/2021 12:00:00 AM,0.238872920828311,1412685826.57602
11/19/2021 12:00:00 AM,0.22168020848216,1731616054.15694
11/20/2021 12:00:00 AM,0.234259582108773,1333859589.91049
11/21/2021 12:00:00 AM,0.234661036424581,934351229.217712
11/22/2021 12:00:00 AM,0.228668851288724,919422181.240155
11/23/2021 12:00:00 AM,0.220222955375221,1071295452.64154
11/24/2021 12:00:00 AM,0.226555976126154,1769899578.68344
11/25/2021 12:00:00 AM,0.218280384249855,1252623948.02214
11/26/2021 12:00:00 AM,0.221607646641285,1199279936.55142
11/27/2021 12:00:00 AM,0.202422570434864,2369326533.05893
11/28/2021 12:00:00 AM,0.204382482182902,1226693533.06136
11/29/2021 12:00:00 AM,0.207533882797605,1316180057.71751
11/30/2021 12:00:00 AM,0.215240732338937,1884339529.16223
12/1/2021 12:00:00 AM,0.214982552967642,1703432997.24862
12/2/2021 12:00:00 AM,0.209486520376832,918544485.412658
12/3/2021 12:00:00 AM,0.209731994327879,1915107774.64079
12/4/2021 12:00:00 AM,0.201261509913759,1308763626.48123
12/5/2021 12:00:00 AM,0.178986555320352,3753914609.26617
12/6/2021 12:00:00 AM,0.171365283174217,1438723426.94652
12/7/2021 12:00:00 AM,0.178280608984132,1840846268.68379
12/8/2021 12:00:00 AM,0.177161064960951,1119995689.97579
12/9/2021 12:00:00 AM,0.17913866078393,1015213140.7437
12/10/2021 12:00:00 AM,0.170701744945582,936589838.655704
12/11/2021 12:00:00 AM,0.165330521692037,780125454.432368
12/12/2021 12:00:00 AM,0.168917181258858,756913416.152315
12/13/2021 12:00:00 AM,0.169910635180674,643576077.023109
12/14/2021 12:00:00 AM,0.157715181404892,901190676.60244
12/15/2021 12:00:00 AM,0.191220695090851,5997692276.30409
12/16/2021 12:00:00 AM,0.181630423373448,2223447704.10742
12/17/2021 12:00:00 AM,0.17418598675383,1148546959.13655
12/18/2021 12:00:00 AM,0.169651807449482,1704355984.41538
12/19/2021 12:00:00 AM,0.172487646874158,783345233.024035
12/20/2021 12:00:00 AM,0.170000088366886,497961559.270256
12/21/2021 12:00:00 AM,0.168547645568964,1123058443.72864
12/22/2021 12:00:00 AM,0.172171263587604,835995554.112865
12/23/2021 12:00:00 AM,0.173954168770004,998599704.557094
12/24/2021 12:00:00 AM,0.184049375971828,1305252643.50999
12/25/2021 12:00:00 AM,0.188043998441413,1896373537.87064
12/26/2021 12:00:00 AM,0.1923670104047,1207125374.83781
12/27/2021 12:00:00 AM,0.190713426423795,937510552.595181
12/28/2021 12:00:00 AM,0.188275501501246,907547868.470367
12/29/2021 12:00:00 AM,0.174852481312357,1161635504.73239
12/30/2021 12:00:00 AM,0.16821256982323,1126368147.04556
12/31/2021 12:00:00 AM,0.171578566169387,876843164.078241
1/1/2022 12:00:00 AM,0.170532247201889,903471965.043225
1/2/2022 12:00:00 AM,0.17362043721611,700234104.662466
1/3/2022 12:00:00 AM,0.17456485407303,767770586.02123
1/4/2022 12:00:00 AM,0.170441421934132,719869624.289963
1/5/2022 12:00:00 AM,0.168585703941818,733229309.307679
1/6/2022 12:00:00 AM,0.159999734420848,1228155231.16338
1/7/2022 12:00:00 AM,0.160486743669267,988297614.815325
1/8/2022 12:00:00 AM,0.1552637333285,1156722902.40353
1/9/2022 12:00:00 AM,0.151343759205979,758171230.09815
1/10/2022 12:00:00 AM,0.150535910548345,574066365.373734
1/11/2022 12:00:00 AM,0.143306860422022,827247230.621084
1/12/2022 12:00:00 AM,0.153652228849557,1508969684.5003
1/13/2022 12:00:00 AM,0.16149661055484,870150909.830838
1/14/2022 12:00:00 AM,0.172678463702961,2164616562.72393
1/15/2022 12:00:00 AM,0.183603459966314,5107792258.86584
1/16/2022 12:00:00 AM,0.185008038303217,1719975696.35834
1/17/2022 12:00:00 AM,0.177647682050979,1052464222.85604
1/18/2022 12:00:00 AM,0.171458667049903,1063970348.68698
1/19/2022 12:00:00 AM,0.165369335641718,942911903.592749
1/20/2022 12:00:00 AM,0.162453897719861,842874979.860254
1/21/2022 12:00:00 AM,0.155182059831228,749567507.62264
1/22/2022 12:00:00 AM,0.142102136015368,1306756194.35903
1/23/2022 12:00:00 AM,0.13341061121032,1895282614.36908
1/24/2022 12:00:00 AM,0.141665047462549,1305187981.36947
1/25/2022 12:00:00 AM,0.137861842634168,1427948963.92059
1/26/2022 12:00:00 AM,0.143776787208232,1529788138.77834
1/27/2022 12:00:00 AM,0.143977326861746,1192737503.99254
1/28/2022 12:00:00 AM,0.141939849489574,683501521.367292
1/29/2022 12:00:00 AM,0.142017427690667,428035000.840816
1/30/2022 12:00:00 AM,0.14353211358448,427276092.316222
1/31/2022 12:00:00 AM,0.139724390214102,324442351.999768
2/1/2022 12:00:00 AM,0.142174726494513,624140938.989306
2/2/2022 12:00:00 AM,0.142844751153343,450425344.704291
2/3/2022 12:00:00 AM,0.137585395223034,521231759.383494
2/4/2022 12:00:00 AM,0.137858695319036,494523648.295473
2/5/2022 12:00:00 AM,0.148127140087892,595399581.476831
2/6/2022 12:00:00 AM,0.14736603795617,617489172.756645
2/7/2022 12:00:00 AM,0.15398746283412,672669138.277398
2/8/2022 12:00:00 AM,0.165769673448225,1551929088.03788
2/9/2022 12:00:00 AM,0.15866249163796,1056982570.12362
2/10/2022 12:00:00 AM,0.159403355065841,833738752.40353
2/11/2022 12:00:00 AM,0.152067710298362,849270506.672704
2/12/2022 12:00:00 AM,0.145017224126285,670550572.286605
2/13/2022 12:00:00 AM,0.144477426537931,553680888.732146
2/14/2022 12:00:00 AM,0.14897608985779,1231414542.67133
2/15/2022 12:00:00 AM,0.146074597785876,713209878.467042
2/16/2022 12:00:00 AM,0.151772344062452,588779802.357891
2/17/2022 12:00:00 AM,0.149190080426634,467063698.880611
2/18/2022 12:00:00 AM,0.139000009943597,637195114.582238
2/19/2022 12:00:00 AM,0.13893287703586,469164990.700934
2/20/2022 12:00:00 AM,0.141454679442969,531005180.050498
2/21/2022 12:00:00 AM,0.137259326179318,430709127.980372
2/22/2022 12:00:00 AM,0.128526054975724,744028094.377513
2/23/2022 12:00:00 AM,0.131737975494471,578514808.559262
2/24/2022 12:00:00 AM,0.128187972465736,524745719.900076
2/25/2022 12:00:00 AM,0.123975727829446,1555500389.07624
2/26/2022 12:00:00 AM,0.127914882150863,633264428.67611
2/27/2022 12:00:00 AM,0.127704768285832,425389398.900253
2/28/2022 12:00:00 AM,0.123668534474092,821388956.939598
3/1/2022 12:00:00 AM,0.133250197645907,647565472.409869
3/2/2022 12:00:00 AM,0.134277965736872,663017828.921205
3/3/2022 12:00:00 AM,0.133195047519406,551242876.565212
3/4/2022 12:00:00 AM,0.129811812537359,453454367.244952
3/5/2022 12:00:00 AM,0.122639472924031,570639214.497466
3/6/2022 12:00:00 AM,0.125408312200997,357699960.623982
3/7/2022 12:00:00 AM,0.120914751130623,450121950.994366
3/8/2022 12:00:00 AM,0.117217608988124,508118703.949517
3/9/2022 12:00:00 AM,0.116952144818607,552520191.127631
3/10/2022 12:00:00 AM,0.121487426691423,557097206.53654
3/11/2022 12:00:00 AM,0.1169234042048,602381396.950186
3/12/2022 12:00:00 AM,0.115565103666462,425746731.613984
3/13/2022 12:00:00 AM,0.115080801558526,262487963.671987
3/14/2022 12:00:00 AM,0.111775713198204,370701436.564057
3/15/2022 12:00:00 AM,0.113846994963872,749557340.473856
3/16/2022 12:00:00 AM,0.112750371640962,404855073.273724
3/17/2022 12:00:00 AM,0.116923666966408,454062362.782612
3/18/2022 12:00:00 AM,0.116494039574336,345892789.406637
3/19/2022 12:00:00 AM,0.119394394373988,360212718.006622
3/20/2022 12:00:00 AM,0.123464221503001,545229695.841948
3/21/2022 12:00:00 AM,0.119163979642051,380998923.626268
3/22/2022 12:00:00 AM,0.119245893095734,356391941.792094
3/23/2022 12:00:00 AM,0.122376772448159,468365801.74286
3/24/2022 12:00:00 AM,0.129561029889336,763388441.323263
3/25/2022 12:00:00 AM,0.136226458061489,1502377899.50715
3/26/2022 12:00:00 AM,0.13091255411967,843502488.627119
3/27/2022 12:00:00 AM,0.135954755773096,679906092.542521
3/28/2022 12:00:00 AM,0.144318533352255,1361751198.60912
3/29/2022 12:00:00 AM,0.142549011720206,1362089564.8119
3/30/2022 12:00:00 AM,0.144392802831336,915070191.810778
3/31/2022 12:00:00 AM,0.143361061263623,1429100276.60287
4/1/2022 12:00:00 AM,0.137822555490615,1171644436.35853
4/2/2022 12:00:00 AM,0.141224508115089,864435179.558962
4/3/2022 12:00:00 AM,0.138952111201065,669846329.503007
4/4/2022 12:00:00 AM,0.146112979027219,1083257019.19975
4/5/2022 12:00:00 AM,0.148490713072096,2197789073.77191
4/6/2022 12:00:00 AM,0.172165416265143,4812898159.2797
4/7/2022 12:00:00 AM,0.143414797274386,3516150438.6851
4/8/2022 12:00:00 AM,0.146107880212065,1288347535.77441
4/9/2022 12:00:00 AM,0.142530287140473,1515264410.30427
4/10/2022 12:00:00 AM,0.144457306426748,661718415.455273
4/11/2022 12:00:00 AM,0.15022872503011,1856658866.50167
4/12/2022 12:00:00 AM,0.13431865795899,1415524659.22575
4/13/2022 12:00:00 AM,0.138435306280876,1137782588.82162
4/14/2022 12:00:00 AM,0.140296590091888,900497958.248762
4/15/2022 12:00:00 AM,0.144111716145352,1696769110.16963
4/16/2022 12:00:00 AM,0.146223359938225,1192127471.57488
4/17/2022 12:00:00 AM,0.14402161401664,659526385.751239
4/18/2022 12:00:00 AM,0.139383367994948,684215539.929592
4/19/2022 12:00:00 AM,0.140221215627192,902124403.938097
4/20/2022 12:00:00 AM,0.142694311315032,711538762.192735
4/21/2022 12:00:00 AM,0.140838223300667,998383144.176178
4/22/2022 12:00:00 AM,0.136436260235047,736241568.174468
4/23/2022 12:00:00 AM,0.13653875040701,507868494.189431
4/24/2022 12:00:00 AM,0.134233392791357,340031200.594911
4/25/2022 12:00:00 AM,0.131901290500706,420602584.347329
4/26/2022 12:00:00 AM,0.157456088635516,4527900913.17483
4/27/2022 12:00:00 AM,0.138032121271608,4019215672.97564
4/28/2022 12:00:00 AM,0.140246213342288,1661317302.80861
4/29/2022 12:00:00 AM,0.137214428383023,1026788016.23045
4/30/2022 12:00:00 AM,0.135080142632647,1405254788.65293
5/1/2022 12:00:00 AM,0.127754851843659,852597769.995911
5/2/2022 12:00:00 AM,0.133034404590139,923530249.152008
5/3/2022 12:00:00 AM,0.131146828963437,717964010.550008
5/4/2022 12:00:00 AM,0.12986094021023,515582300.574534
5/5/2022 12:00:00 AM,0.135994524082153,761020546.62384
5/6/2022 12:00:00 AM,0.128557046570973,1120915222.88126
5/7/2022 12:00:00 AM,0.128090137193243,873092355.014081
5/8/2022 12:00:00 AM,0.127792778524503,713079409.839621
5/9/2022 12:00:00 AM,0.124223953868624,674369604.056245
5/10/2022 12:00:00 AM,0.105076755812851,1201778222.92975
5/11/2022 12:00:00 AM,0.108231888413307,1520357821.4465
5/12/2022 12:00:00 AM,0.0842542676468066,2304138532.44793
5/13/2022 12:00:00 AM,0.0830307495134745,2076228998.79728
5/14/2022 12:00:00 AM,0.0884622644734048,1164592182.51697
5/15/2022 12:00:00 AM,0.0900262081457358,669763901.558036
5/16/2022 12:00:00 AM,0.0931727700857691,523850917.215384
5/17/2022 12:00:00 AM,0.0879959475015697,542894376.79008
5/18/2022 12:00:00 AM,0.090419134367195,534208059.692268
5/19/2022 12:00:00 AM,0.0839874056982589,440619370.133332
5/20/2022 12:00:00 AM,0.0870740525151797,498192659.687626
5/21/2022 12:00:00 AM,0.0845194125482852,404780036.950072
5/22/2022 12:00:00 AM,0.0845343858986514,255278028.958083
5/23/2022 12:00:00 AM,0.0863370800641067,361098076.214522
5/24/2022 12:00:00 AM,0.083877609802147,455172446.307357
5/25/2022 12:00:00 AM,0.0837454808435666,348946028.013662
5/26/2022 12:00:00 AM,0.0836745598834525,340099056.620167
5/27/2022 12:00:00 AM,0.0788158905418532,549191029.116904
5/28/2022 12:00:00 AM,0.0814481963841739,1037545958.31337
5/29/2022 12:00:00 AM,0.082190773815489,409235814.750873
5/30/2022 12:00:00 AM,0.083535799937801,299563551.25899
5/31/2022 12:00:00 AM,0.0879262785589363,578346029.050208
6/1/2022 12:00:00 AM,0.0860490398850664,617942084.81842
6/2/2022 12:00:00 AM,0.081461263413202,721694783.408132
6/3/2022 12:00:00 AM,0.0828058259740694,379734809.646861
6/4/2022 12:00:00 AM,0.0803536641345642,341181329.003519
6/5/2022 12:00:00 AM,0.0817747579373954,283622298.33735
6/6/2022 12:00:00 AM,0.0819716412815965,250858983.445834
6/7/2022 12:00:00 AM,0.0830944525497163,462664806.183012
6/8/2022 12:00:00 AM,0.080825242188652,444526891.750218
6/9/2022 12:00:00 AM,0.0800381546792963,301521979.394496
6/10/2022 12:00:00 AM,0.0802351396445073,266094986.262398
6/11/2022 12:00:00 AM,0.0756303704463906,386321802.326121
6/12/2022 12:00:00 AM,0.0697705244290136,415742927.326502
6/13/2022 12:00:00 AM,0.0641546041391793,603194881.727611
6/14/2022 12:00:00 AM,0.0541171517882666,1229501458.3008
6/15/2022 12:00:00 AM,0.0556247921729923,751863076.932698
6/16/2022 12:00:00 AM,0.0634822693700144,1008539819.97118
6/17/2022 12:00:00 AM,0.0551641786014381,648436179.098024
6/18/2022 12:00:00 AM,0.0571346970057443,335465656.553072
6/19/2022 12:00:00 AM,0.0531175932093537,579005092.813331
6/20/2022 12:00:00 AM,0.0605560090084974,1109613195.81579
6/21/2022 12:00:00 AM,0.0602518267834215,436468680.033141
6/22/2022 12:00:00 AM,0.0656957561372316,955977409.475898
6/23/2022 12:00:00 AM,0.061781446585013,556963291.601461
6/24/2022 12:00:00 AM,0.0641442740491106,380408944.822053
6/25/2022 12:00:00 AM,0.067254214205044,457209214.258679
6/26/2022 12:00:00 AM,0.0685694608365846,376955330.847228
6/27/2022 12:00:00 AM,0.0737634590821195,805499568.759891
6/28/2022 12:00:00 AM,0.0725216913140085,879067302.504464
6/29/2022 12:00:00 AM,0.0660034858296664,472835705.386816
6/30/2022 12:00:00 AM,0.0696032412357617,527579477.625949
7/1/2022 12:00:00 AM,0.065533651018879,493086895.345661
7/2/2022 12:00:00 AM,0.0664709217498868,407110434.852562
7/3/2022 12:00:00 AM,0.0668195303590006,304929087.453947
7/4/2022 12:00:00 AM,0.0673408399479818,233745029.06366
7/5/2022 12:00:00 AM,0.0696299739773297,319012683.004082
7/6/2022 12:00:00 AM,0.0671566224721235,342321255.002421
7/7/2022 12:00:00 AM,0.0686903704314194,339248628.546758
7/8/2022 12:00:00 AM,0.0707375307138454,361760757.232005
7/9/2022 12:00:00 AM,0.0694883802895413,395359115.26793
7/10/2022 12:00:00 AM,0.0695179667784452,212337493.837
7/11/2022 12:00:00 AM,0.0673518065635112,255195815.604385
7/12/2022 12:00:00 AM,0.0618284809156205,277744783.925587
7/13/2022 12:00:00 AM,0.0601000687027873,253102827.362267
7/14/2022 12:00:00 AM,0.0620120708768387,390711830.200357
7/15/2022 12:00:00 AM,0.0624930929746918,302864614.239011
7/16/2022 12:00:00 AM,0.0630347913143567,329590552.023171
7/17/2022 12:00:00 AM,0.064280409049556,263564687.503869
7/18/2022 12:00:00 AM,0.0633156480561824,249817516.564699
7/19/2022 12:00:00 AM,0.0675744691208145,573376545.585319
7/20/2022 12:00:00 AM,0.0689905566699514,550953032.92707
7/21/2022 12:00:00 AM,0.070409956518021,995016915.912455
7/22/2022 12:00:00 AM,0.0699742593429696,426258005.41786
7/23/2022 12:00:00 AM,0.0676911236690822,370742500.286078
7/24/2022 12:00:00 AM,0.0683263335978117,301861410.28231
7/25/2022 12:00:00 AM,0.0679630248468645,247480060.714463
7/26/2022 12:00:00 AM,0.0621594791065425,333100791.371431
7/27/2022 12:00:00 AM,0.0626236850416452,307682587.804851
7/28/2022 12:00:00 AM,0.0669579418035817,388423346.791729
7/29/2022 12:00:00 AM,0.0691453336381153,547333749.127503
7/30/2022 12:00:00 AM,0.0692844432667519,629340743.868108
7/31/2022 12:00:00 AM,0.0696721621698345,679109266.573013
8/1/2022 12:00:00 AM,0.0683367443444308,443178697.931631
8/2/2022 12:00:00 AM,0.0687058682793195,432136214.406721
8/3/2022 12:00:00 AM,0.0668971152181401,368445590.867552
8/4/2022 12:00:00 AM,0.0663503514907706,326157554.949054
8/5/2022 12:00:00 AM,0.0675833546861257,300218274.876454
8/6/2022 12:00:00 AM,0.069691641528994,379389902.416662
8/7/2022 12:00:00 AM,0.0688204348411824,312552830.947927
8/8/2022 12:00:00 AM,0.0689804219411479,195760925.52274
8/9/2022 12:00:00 AM,0.0702117530011225,390176293.333679
8/10/2022 12:00:00 AM,0.0694431630541064,620538140.896193
8/11/2022 12:00:00 AM,0.0713514853244244,473787491.060886
8/12/2022 12:00:00 AM,0.0709838956165207,601345664.785982
8/13/2022 12:00:00 AM,0.0725337189130651,350055859.57627
8/14/2022 12:00:00 AM,0.0731576787727752,429531374.806766
8/15/2022 12:00:00 AM,0.0819077365324823,1472169164.88255
8/16/2022 12:00:00 AM,0.0769389410329076,881087003.278233
8/17/2022 12:00:00 AM,0.0871905512610033,1907992736.9825
8/18/2022 12:00:00 AM,0.0805990678013448,987896632.125515
8/19/2022 12:00:00 AM,0.0751082314769056,599180369.909716
8/20/2022 12:00:00 AM,0.0682193863019939,1015524096.18207
8/21/2022 12:00:00 AM,0.0696567184944229,597591677.628822
8/22/2022 12:00:00 AM,0.0696154122944649,481542620.744236
8/23/2022 12:00:00 AM,0.0684873847856739,583158079.780167
8/24/2022 12:00:00 AM,0.0689398756215981,361487550.995886
8/25/2022 12:00:00 AM,0.0680121357489117,399669534.348228
8/26/2022 12:00:00 AM,0.0692504203129897,481036165.023848
8/27/2022 12:00:00 AM,0.0636592100375638,566061466.260395
8/28/2022 12:00:00 AM,0.0637812171240771,335854088.033515
8/29/2022 12:00:00 AM,0.0622807074765687,243808042.607314
8/30/2022 12:00:00 AM,0.0640486624430896,304864566.275901
8/31/2022 12:00:00 AM,0.0616618356793515,296887635.375765
9/1/2022 12:00:00 AM,0.0613138260071491,273656559.944371
9/2/2022 12:00:00 AM,0.0625253656080573,303108118.868752
9/3/2022 12:00:00 AM,0.0616036766438916,248591513.726388
9/4/2022 12:00:00 AM,0.0627296216484601,276225702.3087
9/5/2022 12:00:00 AM,0.0632609782200488,233090074.47117
9/6/2022 12:00:00 AM,0.0628454786276194,219972072.266306
9/7/2022 12:00:00 AM,0.0590944173804406,438778365.803246
9/8/2022 12:00:00 AM,0.0611784169677478,321663514.290085
9/9/2022 12:00:00 AM,0.0610397943627616,268852122.439271
9/10/2022 12:00:00 AM,0.0639501511925167,474643807.728411
9/11/2022 12:00:00 AM,0.0648259428718645,418794908.734479
9/12/2022 12:00:00 AM,0.0635829022255879,332675348.555898
9/13/2022 12:00:00 AM,0.0637647723493422,387766691.088111
9/14/2022 12:00:00 AM,0.0596710370661812,449998706.972619
9/15/2022 12:00:00 AM,0.0612575640091122,357886370.80751
9/16/2022 12:00:00 AM,0.058748595377389,309004227.844802
9/17/2022 12:00:00 AM,0.0604173185701035,238620016.70636
9/18/2022 12:00:00 AM,0.0622959924968512,205863083.862056
9/19/2022 12:00:00 AM,0.0576008008185607,250542351.116018
9/20/2022 12:00:00 AM,0.0587166877143117,288866040.501315
9/21/2022 12:00:00 AM,0.0585146256132618,278563168.369653
9/22/2022 12:00:00 AM,0.057494115380323,379475189.299615
9/23/2022 12:00:00 AM,0.0597968750915841,235736292.500085
9/24/2022 12:00:00 AM,0.0633773249863464,650660228.557672
9/25/2022 12:00:00 AM,0.0633757090192718,895820729.090996
9/26/2022 12:00:00 AM,0.0613579875804888,348169164.419361
9/27/2022 12:00:00 AM,0.0611266756413842,302358419.17944
9/28/2022 12:00:00 AM,0.0606600663672185,313033546.815949
9/29/2022 12:00:00 AM,0.0608243247548588,252503709.081144
9/30/2022 12:00:00 AM,0.0607492454158405,213911928.028467
10/1/2022 12:00:00 AM,0.0617204076127507,328232924.781418
10/2/2022 12:00:00 AM,0.0606802231335665,324030704.244893
10/3/2022 12:00:00 AM,0.059330878856974,190830664.585545
10/4/2022 12:00:00 AM,0.0603553042856688,187651276.877525
10/5/2022 12:00:00 AM,0.0661445269588955,692656669.289594
10/6/2022 12:00:00 AM,0.0646378679606874,550523065.709887
10/7/2022 12:00:00 AM,0.063500328554914,369415330.265728
10/8/2022 12:00:00 AM,0.0618698359747487,317450232.019793
10/9/2022 12:00:00 AM,0.0616628668177148,164891129.920561
10/10/2022 12:00:00 AM,0.0621381647638975,158892865.108516
10/11/2022 12:00:00 AM,0.0595353067752404,244030702.670895
10/12/2022 12:00:00 AM,0.0602828737414316,281768670.720984
10/13/2022 12:00:00 AM,0.059937900996278,193764226.166423
10/14/2022 12:00:00 AM,0.0596898057700414,426926210.440947
10/15/2022 12:00:00 AM,0.0586879640629964,231426625.234336
10/16/2022 12:00:00 AM,0.0586064162151378,177653659.307328
10/17/2022 12:00:00 AM,0.0588954262429729,159217850.548695
10/18/2022 12:00:00 AM,0.0600813364034924,171266123.201715
10/19/2022 12:00:00 AM,0.0599191131503318,222137012.40816
10/20/2022 12:00:00 AM,0.0587198932529612,290797937.354647
10/21/2022 12:00:00 AM,0.0595274196876462,253745723.785321
10/22/2022 12:00:00 AM,0.0594032108988184,227709937.504712
10/23/2022 12:00:00 AM,0.0597506356798919,163636240.118194
10/24/2022 12:00:00 AM,0.060366366921477,188777232.070454
10/25/2022 12:00:00 AM,0.0594662119985218,232530205.190919
10/26/2022 12:00:00 AM,0.0627382176221097,481962213.939937
10/27/2022 12:00:00 AM,0.0727288990311258,1460263300.22588
10/28/2022 12:00:00 AM,0.077210174083131,3037886680.13779
10/29/2022 12:00:00 AM,0.084122228628101,3786673893.74213
10/30/2022 12:00:00 AM,0.119956154038305,13935323258.4764
10/31/2022 12:00:00 AM,0.117565181184821,8902350482.95252
